"";"category";"over_represented_pvalue";"under_represented_pvalue";"numDEInCat";"numInCat";"term";"ontology";"over_represented_padj";"under_represented_padj"
"GO:0004866";"GO:0004866";0,000488363542632187;0,999995430054885;2;31;"endopeptidase inhibitor activity";"MF";1;1
"GO:0002633";"GO:0002633";0,000929356012553357;1;1;1;"positive regulation of granuloma formation";"BP";1;1
"GO:0031012";"GO:0031012";0,00107920653795242;0,99998461861059;2;51;"extracellular matrix";"CC";1;1
"GO:0007229";"GO:0007229";0,00121404291221722;0,999981633221432;2;51;"integrin-mediated signaling pathway";"BP";1;1
"GO:0051124";"GO:0051124";0,0017740641321238;1;1;1;"synaptic growth at neuromuscular junction";"BP";1;1
"GO:0030574";"GO:0030574";0,00183569870122772;0,999999191913399;1;2;"collagen catabolic process";"BP";1;1
"GO:0004014";"GO:0004014";0,00200532348698286;0,999999035588435;1;2;"adenosylmethionine decarboxylase activity";"MF";1;1
"GO:0006557";"GO:0006557";0,00200532348698286;0,999999035588435;1;2;"S-adenosylmethioninamine biosynthetic process";"BP";1;1
"GO:0071340";"GO:0071340";0,00280035774936963;0,999998118515161;1;2;"skeletal muscle acetylcholine-gated channel clustering";"BP";1;1
"GO:0006597";"GO:0006597";0,00290354106517645;0,999997303386614;1;3;"spermine biosynthetic process";"BP";1;1
"GO:0008295";"GO:0008295";0,00292651795859603;0,999997260509761;1;3;"spermidine biosynthetic process";"BP";1;1
"GO:0050900";"GO:0050900";0,00306251727228254;0,999996999788522;1;3;"leukocyte migration";"BP";1;1
"GO:0030015";"GO:0030015";0,00332840220569565;0,999996455785798;1;3;"CCR4-NOT core complex";"CC";1;1
"GO:0035122";"GO:0035122";0,00334024717456739;0,999997322353106;1;2;"embryonic medial fin morphogenesis";"BP";1;1
"GO:0090497";"GO:0090497";0,00334024717456739;0,999997322353106;1;2;"mesenchymal cell migration";"BP";1;1
"GO:0005093";"GO:0005093";0,00365237338703383;0,99999519857056;1;4;"Rab GDP-dissociation inhibitor activity";"MF";1;1
"GO:0010951";"GO:0010951";0,00408419052257407;0,999883751250603;2;95;"negative regulation of endopeptidase activity";"BP";1;1
"GO:0060429";"GO:0060429";0,00466480479555528;0,999991642583439;1;5;"epithelium development";"BP";1;1
"GO:0043589";"GO:0043589";0,00486178171444718;0,999992432568491;1;3;"skin morphogenesis";"BP";1;1
"GO:0097352";"GO:0097352";0,00608619780012935;0,999985172992424;1;6;"autophagosome maturation";"BP";1;1
"GO:0006909";"GO:0006909";0,00668406140901539;0,99998160252208;1;7;"phagocytosis";"BP";1;1
"GO:0004222";"GO:0004222";0,00731968120466641;0,999717409718723;2;132;"metalloendopeptidase activity";"MF";1;1
"GO:0030199";"GO:0030199";0,00760684622235872;0,999976163278036;1;7;"collagen fibril organization";"BP";1;1
"GO:0036402";"GO:0036402";0,0077585279896389;0,999974285433801;1;9;"proteasome-activating ATPase activity";"MF";1;1
"GO:1901800";"GO:1901800";0,0077585279896389;0,999974285433801;1;9;"positive regulation of proteasomal protein catabolic process";"BP";1;1
"GO:0090594";"GO:0090594";0,0081180605734614;0,999971843044857;1;9;"inflammatory response to wounding";"BP";1;1
"GO:0043113";"GO:0043113";0,00830967082928823;0,999971547089415;1;7;"receptor clustering";"BP";1;1
"GO:0006596";"GO:0006596";0,00847556751336397;0,999969304201397;1;9;"polyamine biosynthetic process";"BP";1;1
"GO:0008237";"GO:0008237";0,00939236829448157;0,999586821605503;2;149;"metallopeptidase activity";"MF";1;1
"GO:0005092";"GO:0005092";0,00965431321397778;0,999959657605758;1;10;"GDP-dissociation inhibitor activity";"MF";1;1
"GO:0070830";"GO:0070830";0,0097539244424378;0,999958819244555;1;10;"bicellular tight junction assembly";"BP";1;1
"GO:0048246";"GO:0048246";0,010284937683082;0,999953742920929;1;11;"macrophage chemotaxis";"BP";1;1
"GO:0030517";"GO:0030517";0,0104573818551476;0,999953963306834;1;8;"negative regulation of axon extension";"BP";1;1
"GO:0004713";"GO:0004713";0,0105203677923807;0,999509374406871;2;140;"protein tyrosine kinase activity";"MF";1;1
"GO:0035701";"GO:0035701";0,0110025090202715;0,999946608913752;1;12;"hematopoietic stem cell migration";"BP";1;1
"GO:0042060";"GO:0042060";0,0113326396672962;0,999944376093072;1;10;"wound healing";"BP";1;1
"GO:0016831";"GO:0016831";0,0178967583379084;0,999853649030609;1;19;"carboxy-lyase activity";"MF";1;1
"GO:0005096";"GO:0005096";0,0179534237835105;0,998888883569434;2;190;"GTPase activator activity";"MF";1;1
"GO:0001503";"GO:0001503";0,0180676604374014;0,999850419273611;1;20;"ossification";"BP";1;1
"GO:0030163";"GO:0030163";0,0187514547766027;0,999838440801036;1;21;"protein catabolic process";"BP";1;1
"GO:0016301";"GO:0016301";0,0198347419851955;0,997498108963059;3;564;"kinase activity";"MF";1;1
"GO:0016310";"GO:0016310";0,02231996401005;0,997055370486776;3;593;"phosphorylation";"BP";1;1
"GO:0006956";"GO:0006956";0,0224541908380567;0,999767019342098;1;23;"complement activation";"BP";1;1
"GO:0043547";"GO:0043547";0,0237248467064038;0,998296042568631;2;220;"positive regulation of GTPase activity";"BP";1;1
"GO:0030198";"GO:0030198";0,0239129971873786;0,999736163255291;1;22;"extracellular matrix organization";"BP";1;1
"GO:0004697";"GO:0004697";0,0248860311659241;0,999713027585574;1;24;"protein kinase C activity";"MF";1;1
"GO:0005615";"GO:0005615";0,0253537461270885;0,998110600088358;2;286;"extracellular space";"CC";1;1
"GO:0033334";"GO:0033334";0,0299327005163069;0,999586619653826;1;21;"fin morphogenesis";"BP";1;1
"GO:0016787";"GO:0016787";0,0306029796647362;0,993818786769316;4;1268;"hydrolase activity";"MF";1;1
"GO:0042802";"GO:0042802";0,0318819707154767;0,999521812148883;1;34;"identical protein binding";"MF";1;1
"GO:0008045";"GO:0008045";0,0324361734519321;0,999506920929423;1;30;"motor neuron axon guidance";"BP";1;1
"GO:0042742";"GO:0042742";0,0388118367496433;0,999283346124129;1;48;"defense response to bacterium";"BP";1;1
"GO:0009617";"GO:0009617";0,0409580362206342;0,999202000425953;1;46;"response to bacterium";"BP";1;1
"GO:0008305";"GO:0008305";0,0412846557502605;0,999191291961702;1;41;"integrin complex";"CC";1;1
"GO:0004715";"GO:0004715";0,0446597176575432;0,999050417736959;1;45;"non-membrane spanning protein tyrosine kinase activity";"MF";1;1
"GO:0050790";"GO:0050790";0,0459088395691173;0,998993455070948;1;51;"regulation of catalytic activity";"BP";1;1
"GO:0043087";"GO:0043087";0,0465316722875648;0,998971320479327;1;40;"regulation of GTPase activity";"BP";1;1
