"";"Pathway";"N";"DE";"P.DE";"padj"
"path:dre00511";"Other glycan degradation";24;4;1,29766508572683e-05;0,0010835503465819
"path:dre00603";"Glycosphingolipid biosynthesis - globo and isoglobo series";8;2;0,00101670385580302;0,0282982573198507
"path:dre01100";"Metabolic pathways";1286;18;0,000867321225515363;0,0282982573198507
"path:dre04140";"Autophagy - animal";154;5;0,002605045265049;0,0543803199078979
"path:dre04142";"Lysosome";140;16;3,51809562270008e-16;5,87521968990913e-14
"path:dre04145";"Phagosome";142;6;0,000243748001368141;0,0101764790571199
"path:dre04150";"mTOR signaling pathway";181;5;0,00517871101432717;0,0960938599325152
"path:dre04210";"Apoptosis";164;7;6,90045863993919e-05;0,00384125530956615
"path:dre04216";"Ferroptosis";41;3;0,00201748645781064;0,0481314626363396
